Gene,Combined_Score,Clinical Trials,Hpa,Heatmap,Vital,Non Vital,Protein Vital,Protein Non Vital
CDH13,11.846282672744817,31.0,10.0,-0.7600882057358427,5.4096259375,12.0522296132479,5.361890912290811,5.020234220525732
CLASP2,11.845500556342635,0.0,7.0,1.7751449961546517,39.991999375,15.8601208641975,4.793925098607251,4.235682711039127
EEF2K,11.845053590393025,0.0,0.0,0.9681701498112818,0.0,0.0,3.595993682873291,4.086607477007092
PPP1R13B,11.844685456596336,0.0,0.0,-0.0627900277458739,16.044389375,16.91856328585,3.4116599366846097,3.4372382729710167
TBCD,11.844265952512334,0.0,8.0,1.1596646206899512,14.641286875,21.4146120560304,4.663214491402546,4.487868845132037
DENND4C,11.843913936109256,0.0,8.0,-0.0491257133655171,5.961280625,15.3244296011396,4.385066248197052,4.082071446560769
POLR3A,11.843766078818078,0.0,0.0,0.4202283700180799,6.678556875,7.64716142450142,3.462621759354835,3.845787877743139
NDFIP1,11.843673833340892,0.0,5.0,-1.029929094818396,97.23278125,68.0937105413105,3.237660130327612,4.239013759919892
PHF21A,11.843561105973244,0.0,0.0,0.3043571132499061,13.853279375,22.1859215432099,3.5622110624347627,3.425750338414393
STS,11.843326370594347,9.0,5.0,0.6095037605868374,5.69904625,7.54195476733143,4.651843414440027,3.9100110881813217
GFOD2,11.843281467352817,0.0,0.0,0.0889644178879804,11.327103125,9.42397780151947,3.350195561938559,3.778163791040487
LRRC42,11.842983527693004,0.0,0.0,-0.304446896400238,8.403990625,22.9235478632479,3.321482676577778,3.4713901093173405
CLK3,11.842921327360632,0.0,0.0,-0.3611058316454434,5.997603125,11.2588822649573,3.267980946425776,3.581520408344723
CHKA,11.842638369090782,0.0,0.0,1.2176751594544468,23.89134,24.1690184425451,3.74384031449603,3.7903685978729302
CUX1,11.842078480966242,0.0,5.0,0.6689104202734626,13.520468125,16.3116949145299,4.1493584316719945,4.196431437828614
INTS7,11.842020922010201,0.0,0.0,0.9580990054248676,0.0,0.0,3.6505809829832487,3.9537498643776
SLC12A7,11.841718115468051,0.0,8.0,-0.617683698762221,15.839580625,31.5114487132004,4.118472390210683,4.1210881039521965
FOXO3,11.841379823158807,19.0,0.0,-0.7870524106217436,19.30614125,34.1324764292498,3.8374156526755328,3.6756198516370686
PIK3R1,11.841072798617807,32.0,0.0,-0.1466031033513675,25.31175,42.9714613010446,4.265680718389881,4.559955095266592
NR4A2,11.839957875121549,17.0,0.0,-1.6209396073326556,8.805185625,20.3861458784425,3.686055709098034,3.1298732267311253
CHST12,11.839827601592402,0.0,5.0,-0.332815110179452,3.30998,4.34401264482431,3.974832496158402,3.7580200649791142
CANT1,11.839457718774751,0.0,8.0,0.0560472515094225,9.343604375,26.1527217094017,4.282572771053655,4.414778746830184
PPP1R3F,11.839317284551436,0.0,5.0,-0.3116803107133979,23.09896125,6.30658251661918,3.980921172830392,3.644435947229857
CEP55,11.838858793497186,0.0,7.0,-0.0209154556513914,0.11124218125,3.36528611153846,4.345854183478791,3.90679911983768
SMIM8,11.838795813851444,0.0,5.0,0.7690593379695788,0.0,0.0,4.259341266965911,4.138501025455704
WDR62,11.83877610976139,0.0,0.0,0.0352950539373273,1.072526375,4.96316374264008,3.391261075511033,3.7102626348895393
APBB1,11.838482491160791,0.0,10.0,-0.2838509721970265,121.54955,41.0427108262108,4.34414799389731,3.99379370905502
APOBEC3B,11.838269438396521,32.0,0.0,-0.1723074636292141,0.18622914375,2.20034846524217,4.571535893096428,4.003992974483778
SMC1B,11.838190803641387,0.0,0.0,0.0275310462862728,0.04412090625,1.6104916502849,3.3746287629772054,3.757242370062563
KLHL17,11.837742659846578,0.0,0.0,-0.1855372297807165,8.298224375,13.4175730246914,3.41336317086684,3.3930618807723456
IFT172,11.837733350612698,0.0,0.0,0.9114409648246952,0.0,0.0,3.69050754599016,3.826755616722605
GLYCTK,11.837597122422496,0.0,0.0,-0.1003931088476254,2.838485,14.0694567948718,3.083606011169887,4.318724232898831
ZFAND3,11.837203505140334,0.0,0.0,0.3146331496309829,32.0918125,47.5659038461538,3.366559018298519,3.7939116755547695
SLC25A35,11.836896692527134,0.0,5.0,-0.166670835622569,2.902663125,8.00700292497626,3.904458348636066,4.097599836631575
PRMT2,11.836576518079886,0.0,0.0,1.315146163973837,35.2413875,41.33683497151,3.6663153058337095,4.003102418914333
ZNF609,11.836509247511696,0.0,0.0,0.9109085586198724,0.0,0.0,3.8402627837501258,3.461829339701589
GCLM,11.836508203935793,32.0,7.0,-1.0681527241982225,5.402623125,7.26479832383666,4.802078855790916,5.143219323282704
MCM3AP,11.835733342592448,0.0,0.0,0.8415442685756623,0.0,0.0,3.620482623682888,3.940001550025489
PRCC,11.835540815333708,33.0,0.0,0.3274540622088816,36.0222875,50.8118625830959,4.5441266357022,4.376960579097111
SNAP47,11.835351335527807,0.0,5.0,0.3574738128850289,14.352536875,13.4294138129155,4.21172145412004,3.770040236709889
ANKRD13D,11.835308659464726,0.0,7.0,0.090140619041078,25.30566375,30.1871280959164,4.371133894432782,3.77284053807401
PI4KB,11.835267244818432,22.0,0.0,0.7061817461610672,0.0,0.0,4.476516396639449,4.033007454040544
ADAT1,11.834692436720047,0.0,0.0,0.2606325292448466,3.502121875,7.06235671889839,3.5879002003011244,3.438271781710877
FILIP1L,11.834639017451716,0.0,7.0,0.0559201868651184,4.528060125,33.3953274344729,4.229063365774867,4.211302780270184
CDT1,11.834612406710344,0.0,0.0,-0.0021062073208139,1.2795284375,3.46634221035138,3.5808004554106168,3.2240958486148137
SLC2A6,11.833805921102744,0.0,5.0,-0.7269475945668047,10.74198875,4.85712346866097,3.7072489019007313,4.018584104156927
DUSP15,11.833565711989134,0.0,10.0,-0.1606357879838201,3.4847311875,8.27338968969611,4.675899530631953,4.06419455902917
KDM8,11.83324522269842,0.0,0.0,-0.1995270714815561,3.3989875,4.7602611348528,3.3582171836119854,3.574609778512309
TBKBP1,11.832863207118296,0.0,0.0,-0.3211023537777204,20.67929875,17.9395784093067,3.481958607203307,3.032287532754388
DTD2,11.83280422581916,0.0,0.0,0.3724779053320824,6.789708125,7.70323541073124,3.433923307254915,3.910812124480804
VASH1,11.832777740036535,0.0,0.0,-0.085989463469838,16.427384375,10.2717819135802,3.522621001764888,3.1937449096599395
DICER1,11.832258189973647,0.0,0.0,0.7072819890202247,0.0,0.0,3.685241696346997,3.665233922203088
B4GALNT3,11.832176648979432,0.0,0.0,0.7271010936327216,0.0,0.0,3.5539730536192966,4.007854314287893
CNNM3,11.831966864096202,0.0,8.0,-0.1282223740536583,11.249443125,17.860746362773,4.321876958895428,4.17124710607968
PTPRF,11.831682381960354,0.0,5.0,0.7493942122012234,0.0,0.0,4.3270722004324815,3.979230778022656
PLXNB2,11.831449435358259,0.0,8.0,0.7025727666539566,0.0,0.0,4.550542786351748,4.496637910154198
TYSND1,11.831361291554046,0.0,0.0,0.2866570563361141,6.3707,15.0054014957265,3.5105874769992944,3.636723180505509
RNF40,11.83132903792794,23.0,0.0,0.3983489859286753,23.3669875,38.4227693732194,4.087742426049017,4.619947227684852
TAX1BP1,11.83128888557382,0.0,5.0,0.5627195206727187,23.7868,31.9951295346629,4.174138481124993,3.9890358583887218
EXOC6,11.831178543696025,0.0,0.0,1.2082795989529047,4.2632025,5.78778461063628,3.743894949757809,3.968531921757943
VPS8,11.831065510626571,0.0,0.0,1.1524691896362498,11.774219375,12.4643258357075,3.7074367601849136,3.950664709477924
SKAP1,11.830815090584244,0.0,10.0,-0.6814479758377345,0.47355413125,5.11197424007597,4.407994535558769,4.260264469370007
G6PC3,11.830490442636183,21.0,5.0,0.0628074992161495,41.48886875,53.4477487654321,4.521011243554484,4.745965742418234
SH2B3,11.8303769224581,0.0,0.0,-1.0710695539143202,9.415448125,18.0822990598291,3.168859799169093,3.1640939807420185
SCARF2,11.83002091831298,0.0,5.0,-0.3660097299396456,6.510465625,26.2766247008547,3.929031387431525,3.822965470964324
TJAP1,11.82991915425092,0.0,7.0,0.3638156884277654,14.49396125,20.3795985422602,4.389120540114096,4.088880540803426
AGER,11.829283502029682,25.0,10.0,-0.3101409237362732,71.901825,18.8764602801519,5.305303619390768,4.610925902512361
SH3RF3,11.82910947974638,0.0,0.0,-0.5676370574630986,4.219625625,8.53465932811016,3.2258214683324145,3.55426185657968
NEK4,11.828862342532151,0.0,0.0,0.379905995573177,8.484641875,10.8035862630579,3.606155989519945,3.493357525798254
UBIAD1,11.82848077145382,0.0,5.0,0.2036937494933416,4.51103375,8.84748465811966,3.986976905267881,4.26800073323203
TXNDC16,11.827912421977866,0.0,0.0,0.0167373800291671,6.352530625,7.17600666666667,3.4790344764889816,3.4817965380349563
CDYL,11.827377383978046,0.0,0.0,1.024746282256959,0.0,0.0,3.707743884909198,3.930772207402743
PDE9A,11.826720187369652,0.0,10.0,-0.1494961348707043,10.631351875,17.0593802659069,4.772022828748697,3.8074505920674255
VMAC,11.826689613179177,24.0,0.0,0.0652326389883115,3.118149375,9.77894249287749,4.299325724321188,4.068097845343676
KBTBD4,11.82648649589708,0.0,0.0,-0.1345302332766613,6.3563675,9.05917757834758,3.2720604325165024,3.849781108322949
FRMD4A,11.826429222981496,0.0,0.0,2.325303708353702,6.21023875,9.02354903846154,4.266243428261329,3.7484309388662624
BTD,11.824771734186928,23.0,0.0,0.6841913919569063,0.0,0.0,4.215790788396252,4.799161277696384
ZKSCAN4,11.824581123614735,0.0,0.0,0.0707142823685113,2.69546875,5.95915562678063,3.2128072449116134,4.225150704761349
ZBTB43,11.82442941369892,0.0,0.0,-0.9786495066611036,6.279365,8.79371167616334,3.0767107107132547,3.534189743791263
RNF135,11.824381700177153,0.0,0.0,0.1583626091458044,4.570695,16.222636951567,3.383604474840824,3.861873938718184
AQR,11.824376602516642,0.0,5.0,0.5606038746643665,5.5655125,10.622557359924,4.113057258807355,4.304125087683233
SQLE,11.823925771607152,0.0,5.0,0.4897744102116502,16.832800625,21.0843561277303,4.173767582493267,4.00566585015015
CDCA8,11.823584259726644,0.0,0.0,-0.0072691363715591,0.8402450625,6.47339472507123,3.254567176014719,4.06179926721014
CASZ1,11.823555959116469,0.0,0.0,0.0530472168150545,2.3956675625,11.826779134378,3.5142831800861867,3.4621506567153646
MIEF2,11.823284727711375,0.0,5.0,-0.152172100897288,7.68817125,9.23773180911681,4.160809244601612,3.499971528902311
SLC41A3,11.822786554953783,0.0,7.0,0.3563530474612266,34.956025,33.8612178774929,4.224660689085924,4.3711195659428
COL16A1,11.82257205235267,0.0,0.0,0.9559181557075016,0.0,0.0,3.655120413199784,4.012561755877548
ZNF765,11.821766400285714,0.0,0.0,0.2409424172497012,1.0442393125,2.48980661396011,3.3822792465905778,3.9955851743173865
RRAGB,11.821520027563055,0.0,0.0,0.6470766772024622,14.103035,16.8074643922127,3.453866846389159,4.1080890159643255
MSANTD3,11.821433379946253,0.0,0.0,-0.3580389420604168,7.49573625,9.63917040835707,3.316398816258109,3.538362986583584
SECISBP2L,11.821338798845348,0.0,0.0,1.129189447062319,31.463525625,25.6940464197531,3.803545831853947,3.590436902904941
MAST1,11.821115806288775,0.0,8.0,-0.1160379871210196,40.08531083125,2.43791989662868,4.289533313058368,4.154940250772255
PRIM2,11.821112248959334,0.0,0.0,1.8085229336542916,1.5991571875,5.6294025,3.930163168153363,4.135689339168384
STXBP1,11.821071689575547,24.0,5.0,1.7888646626727445,98.2947825,18.546957977208,5.170854336159668,4.859992954803051
OAS3,11.8207479595064,0.0,7.0,0.0130800353980979,3.515205,9.18863885565052,4.191385554692193,4.357777816939888
MTX1,11.820218912689615,24.0,5.0,0.1787114958990826,6.740833125,15.9533114814815,4.786296412697435,4.82258391185054
SOBP,11.819840763457417,0.0,0.0,0.0013890149368668,14.90294125,9.09850680389364,3.734305964226552,2.8143799031482897
TAPBP,11.819754795158769,32.0,7.0,0.3503193639314994,46.4357,86.8823892212725,5.1579310513096,5.316248413427029
KIFAP3,11.819319523504474,0.0,0.0,1.1469155843601495,28.18631875,17.8101241927825,3.737896723230352,3.808112382386681
B3GAT1,11.819253523874895,0.0,0.0,-0.1720117006723593,46.30349179375,1.99448139824311,3.335370623914012,3.4581815853673032
LPCAT2,11.819080147713438,0.0,8.0,0.3933632447089802,4.479787375,12.0627304036087,4.376219993888228,4.63186803954896
CCNA2,11.818535885968792,0.0,0.0,0.0030840990813846,2.335423125,8.21963819325736,3.3404839493755007,3.867152591781232
PLA2G12A,11.817899320891023,0.0,0.0,0.9740850841924564,0.0,0.0,3.669032523512029,4.012936003807501
ZNF669,11.817687281019252,0.0,0.0,-0.2159300596479483,1.6271995,3.05145568233618,3.390206708042167,3.5509495107587967
VPS36,11.817629106361382,0.0,7.0,1.0601533707608557,0.0,0.0,4.4811663700830975,4.689348402478369
TRAF2,11.817389839915968,0.0,7.0,0.2042628604964052,8.449555625,11.5261165906933,4.31766275788274,4.208609301649174
COG3,11.81703796934779,0.0,7.0,0.1955515282438903,8.91820375,17.5746808452042,4.2287582911484565,4.408601274664212
SMYD3,11.817028248357007,0.0,0.0,2.546552903526793,5.11539625,4.41283556030389,4.313322101296602,3.891933135220016
KANSL3,11.817015464437642,0.0,0.0,0.3792808472935004,20.979025,39.0671808167141,3.6076416929143575,3.415505832199548
LNPEP,11.816762465651918,0.0,8.0,0.3648223423879083,7.97597125,12.6689941310541,4.4132460505161255,4.500294286192265
GPM6B,11.816347734653444,0.0,8.0,3.418105025824796,192.138566875,18.0525415360874,5.110040822518536,4.5952234245361225
DNAJC24,11.815826226490655,0.0,0.0,0.5055521411609795,3.15238875,3.98584985754986,3.5215190341849074,3.912192763764676
SPPL2A,11.81549976221054,0.0,5.0,-0.348014446530954,5.657429375,16.2183981101614,3.7774167840504207,4.287938380268543
CASP9,11.815315594748363,31.0,0.0,-0.0314676505029332,7.506255625,12.4173374121557,4.492818383784822,4.252346178328565
EGR2,11.814791358765358,20.0,0.0,-0.180441727709632,1.7344775,5.53070374406458,4.166226252307815,3.7969019770814088
DLGAP5,11.814753544958132,0.0,0.0,0.0159772688527828,0.06145410625,3.45153805161444,3.568066425365389,3.353581681751887
IPCEF1,11.814486441292278,0.0,10.0,-0.5620759958528727,7.547888,2.40892296699905,4.3804433733153445,4.464627251196333
XRCC1,11.814443258622429,33.0,0.0,0.372138775319125,17.1225025,28.5656887654321,4.53217974642736,4.673587679518527
RPS6KA3,11.814353525844563,31.0,5.0,-1.1245820662383543,10.28281125,18.8457396391263,4.555331655479249,4.885604678525881
TMEM143,11.814324326934294,0.0,5.0,0.0896740537196333,7.854189375,9.10231000949668,4.161519065159506,3.761392569494376
KLHL2,11.814301825397745,0.0,0.0,-0.4328532084939773,33.234938125,15.4313062725546,2.8971819525980536,4.364377641230704
PLAGL2,11.813915383686254,0.0,0.0,-0.4447493682829582,4.344485625,10.3186552564103,3.2443831227709508,3.6786149560460375
FAM76B,11.813817984432132,0.0,5.0,0.1265508618294966,5.684915,13.0122988793922,4.146827158039834,3.841565309952621
IDUA,11.813429765156732,22.0,0.0,0.1838774929883918,16.021183125,21.1621498955366,4.180138508216071,4.218199085034604
GMEB1,11.812386087547692,0.0,0.0,0.2195149941194518,2.928336875,5.18129484330484,3.4375978116376125,3.858298651674701
ZNF318,11.811974937600954,0.0,0.0,0.3830869986781071,6.78729375,14.8276525403609,3.562629473675353,3.6701493043266673
SLC12A4,11.811742905826947,0.0,8.0,-0.0615079634832615,16.230735625,47.4412405365622,4.334304919103111,4.204378089006276
ZNF14,11.811619626588131,0.0,0.0,-0.175746606814502,4.0778475,5.6756118637227,3.60478379625352,3.06453559622909
KLHL8,11.811523566998977,0.0,0.0,0.3461073242431982,3.22433375,5.17740327160494,3.659932843492855,3.4327509133224465
DHX37,11.810807451623193,0.0,0.0,0.1275778917336066,5.301315,12.8553187274454,3.4495094713975427,3.7212431856222143
MBOAT2,11.81077586882745,0.0,5.0,1.1840613439956842,13.607838125,10.1442159520418,4.50801171765785,3.9292293525321087
B9D2,11.810590733443643,0.0,0.0,-0.2454589459709825,3.7243525,6.77332933998101,3.066752832141395,4.327816349090296
SMG7,11.810392117101248,0.0,0.0,0.4752168908146188,22.4322375,29.4093864197531,3.621313885296862,3.5040300409058216
MAST3,11.810247847877209,0.0,5.0,-0.1099447207307904,26.9188925,14.1052383808167,4.08217107401033,3.660553516830369
DNAL4,11.809859516104927,0.0,0.0,0.0214511311429422,15.78605,17.3208388414055,3.184777920115634,4.206568962138871
MALT1,11.8091670281919,31.0,0.0,-1.1157698668879366,4.373816875,10.5633627587844,4.193412837654028,3.999718625878516
STARD9,11.808754051232086,0.0,0.0,0.2045168616705335,6.275889375,14.5422025094967,3.588465294844884,3.451538306348803
SLC20A2,11.8082477105479,0.0,8.0,1.2970666821420362,22.547825,22.4432819088319,4.8373097550361,4.2749482777623085
MFF,11.807866345296494,19.0,5.0,1.060588698672264,0.0,0.0,4.944788121228502,4.854321143677011
ALS2,11.807629073998143,0.0,0.0,0.7776116556268053,0.0,0.0,3.826370921596376,3.475906226429322
SIL1,11.80737180006797,0.0,0.0,2.136082642907038,7.778673125,20.8432462345679,3.944229837113161,4.404473760389727
HLA-F,11.807340549331737,0.0,8.0,0.3487465642382029,16.508618125,45.5082200569801,4.311545872224387,4.669488748591936
HBS1L,11.806575161052578,24.0,5.0,-0.4264028546735574,8.908484375,8.49300439221273,4.704586857953932,4.495646613389855
ZNF692,11.806551024196295,0.0,0.0,0.7105543282952068,0.0,0.0,3.4877093359506173,4.250289607154079
PRADC1,11.806345744349425,0.0,0.0,0.116452551797669,33.69494375,33.3650170702754,3.3502967236001475,3.771440656714174
EML6,11.80633104369336,0.0,0.0,-0.1509051671776997,3.96490435625,1.68879135432099,3.56640237530808,3.2091653993727327
BEND3,11.806236373486295,0.0,0.0,-0.234377689744584,0.757612625,1.32831099097816,3.430680523080632,3.483873816460279
SMIM7,11.80576614617295,0.0,5.0,1.149457304143462,13.320826875,21.5770152564103,4.374156515153392,4.228782849736737
SLC35F2,11.804852443681536,0.0,5.0,-0.9556592484587094,2.0938051875,9.76102839648623,3.7045796704132874,3.9581592909010666
PLAUR,11.804823605088513,0.0,10.0,-2.2144157682864125,4.9705525,11.3030645702754,3.8152253297709136,4.318214563194634
FAM13A,11.804689550874134,0.0,0.0,1.8372564078512577,5.532895,9.82782750237417,4.080404614581955,3.824007323365618
LZTR1,11.804565559314534,0.0,0.0,0.5806162301229022,24.41069375,40.325689031339,3.69920002257226,3.4058379414981195
GOLGB1,11.804147138883705,0.0,5.0,0.3588389519551866,17.1400275,35.4448985944919,4.053025257270779,4.227726899020546
COQ2,11.80403307840027,0.0,5.0,0.002905771184818,3.027161875,6.91664040360874,4.073401557170856,3.965880831781573
DNAJB14,11.802959984218354,0.0,5.0,0.3773844503090129,11.251803125,14.9128959164292,4.16037331906852,4.05174865626993
PBK,11.80180222958445,19.0,0.0,0.1341061256522819,0.09784623125,4.65366187402659,3.9550268622135065,4.570667876441086
NANP,11.801606252067796,23.0,0.0,-0.1939944204071582,1.832900125,3.58911299240266,4.091776877976431,4.3362940700894
ATP11B,11.801476752641726,0.0,5.0,-0.5054212269159681,5.23411625,16.6232953751187,3.826314375938424,4.0711540634684775
GAA,11.80141228695068,25.0,5.0,0.5680753991031704,25.67933125,45.584458357075,4.832694499945728,5.097442722616491
ITPR1,11.801353685894096,0.0,5.0,-0.1807512276421738,17.2779325,20.5403422459639,3.861504840415349,4.217088781866953
SERAC1,11.801076134360592,0.0,5.0,-0.2635855398113505,2.7200578125,3.65149038936372,3.987497860690764,3.941044243513498
ABTB2,11.800400286416966,0.0,0.0,1.0233930714080484,0.0,0.0,3.951341685284835,3.4293003890349314
GALNS,11.800316178299312,24.0,0.0,0.28277748029042,7.698265625,13.5890245963913,4.27271983316266,4.405889211241803
MFHAS1,11.800286691902109,0.0,0.0,-0.4963171876963966,6.72184375,10.2888224596391,3.5046152436789,3.0246963075710966
TRAPPC9,11.800009275529662,0.0,0.0,2.1444012681924978,10.975080625,12.513871362773,4.1037155835799295,4.040504684840966
LYSMD3,11.799845389529395,0.0,8.0,-0.5812826621457386,5.977230625,11.2224650949668,4.224933028269184,4.138363539265646
MOB3C,11.799723482038623,0.0,0.0,-0.4308591864728989,7.13932,14.1800355745489,3.184825735159967,3.8686749843377193
PLLP,11.798990904144564,0.0,8.0,-0.2101849218490609,18.638908125,8.7183973622982,4.224371155619337,4.425535914049962
TTC27,11.798977151050856,0.0,0.0,1.0780897125958986,0.0,0.0,3.7287880399461417,4.035069515559139
RAB3B,11.79825838405165,0.0,7.0,-0.1911616507184679,2.25488497,1.38392381180912,4.097568227046391,4.496825846310699
USP12,11.797862408926004,0.0,7.0,-1.5000266645556073,18.110985625,24.3258437179487,3.723553976236707,4.041640680712079
SLC12A2,11.797833357320789,0.0,10.0,0.2165469450031155,12.772271875,13.989162851377,4.622979070168412,4.622911908204983
ATG2B,11.797518706442757,0.0,0.0,0.4171548435210178,8.86981625,13.1254564624881,3.5998398793142297,3.654774617508677
CEP170,11.797456159902744,0.0,5.0,1.1419889210535608,11.441854375,8.62274639838557,4.47870979233075,4.025845099075126
COLGALT2,11.797352714394856,0.0,0.0,0.8618514963148682,0.0,0.0,4.028411435254552,3.096591235979908
WDR33,11.797161908548405,0.0,5.0,0.6850343477285983,0.0,0.0,4.227505582523045,4.291060919340643
SEMA7A,11.797135283443072,0.0,8.0,-0.3222627036218698,19.1806574375,15.2220724306743,4.292901146209911,4.143475077002196
ABR,11.79696382601038,25.0,0.0,1.5014466150124026,62.83146875,36.7698134852802,4.624783517104569,4.456334364460492
PTPN2,11.796865393730453,0.0,8.0,-0.2846270292260366,6.8576475,12.4026478679962,4.211864133514226,4.457602710855742
SMAD6,11.795624660414543,0.0,0.0,-0.1774464773208353,4.856778625,6.01197058831909,3.438837298152428,3.5258909226554502
DCAF12,11.795404450176424,0.0,0.0,-0.1173781255706789,9.016165,23.0857977872745,3.358002022032069,3.732335369009117
NRCAM,11.795347120550247,0.0,10.0,0.0980951596013487,37.98743500625,5.83657620802469,4.664437804845245,4.279543528320414
RERE,11.79465193508105,0.0,0.0,1.0504799773176217,0.0,0.0,3.893695370217968,3.618471113546675
ZBTB11,11.794621415217767,0.0,5.0,-0.3787831783509905,8.086219375,10.7771767378917,4.063667852004219,3.62459751890532
SLC35B1,11.794595483007118,0.0,5.0,-0.3235221015282612,25.6065125,32.7938901709402,3.723347792643796,4.378048302521995
BCL9,11.794563279757392,0.0,0.0,0.6895062629413591,0.0,0.0,3.884170564246428,3.297864892890352
GOLGA5,11.79416813384881,0.0,5.0,0.3747261128312584,17.70598125,35.2800245014245,3.968336002121017,4.485404623077498
DVL3,11.7940791403352,0.0,7.0,-0.1186411677171249,31.7522,62.345001994302,4.179401756758459,4.111310080002487
ZNF483,11.794048640963267,0.0,0.0,0.1692813134180015,1.21278125,1.3520562640076,3.4759890185155005,3.799798219619933
DNAH1,11.793687147369656,0.0,0.0,0.027289824270041,4.715775625,6.66887122981956,3.360865539101715,3.9203420517867
CHD1,11.79356244517589,0.0,0.0,-0.6282110396139415,6.851043125,15.0987535802469,3.172729120582382,3.733327455802709
WIPF1,11.79323799751741,0.0,7.0,-0.5277379737709706,9.18163375,21.5924844919278,3.9797248914557657,4.412557498645226
C6orf136,11.79308430245813,0.0,5.0,0.0012068667212526,33.94304375,22.2139048195632,3.955555364626284,4.087998073117807
IPPK,11.792586832657086,0.0,0.0,0.136074274882874,5.786033125,9.65340699430199,3.60924894572292,3.4053363928457245
FZD7,11.792475403897708,0.0,8.0,-0.1164433663648297,13.648346875,20.5928052533238,4.4213946347308415,4.065216292172631
RGL1,11.791965269522382,0.0,0.0,-0.0237429737704056,21.174705625,20.0369858689459,3.390523810052111,3.686677574252084
PTTG1IP,11.791728889185446,0.0,5.0,1.0439403516396546,0.0,0.0,4.286002531206197,4.509503814940175
TPGS2,11.791202000954355,0.0,0.0,0.7552318721439477,0.0,0.0,3.716557989160994,3.785979959108564
ZKSCAN1,11.79107050366625,0.0,0.0,2.723746561781918,16.19801375,26.277509031339,4.291421402190606,4.11182665994799
MTRF1,11.79054299304023,0.0,0.0,0.3271954884352223,3.844443125,6.76999527065527,3.59511189972598,3.6460388929107874
VPS54,11.79047902876815,0.0,0.0,1.2264194392152736,9.301640625,19.7953825023742,3.9467687430677407,3.585471375603731
ANKRD13A,11.790368709430695,0.0,10.0,-0.1261299726592615,13.027565625,30.1871641263058,4.479325415287305,4.651263368389569
PRKAR1B,11.790167471150616,0.0,7.0,0.9030104746358067,0.0,0.0,4.650088898896781,4.22501382036533
C17orf58,11.79005089185224,0.0,7.0,-0.4133057692314853,7.195846875,7.56091621082621,4.043171997719131,4.410495253567702
UBXN2A,11.789864730800101,0.0,0.0,1.1946649781784815,4.053445625,6.62595546058879,3.8356921821029495,3.882451706413482
NR2F6,11.789664131608605,0.0,0.0,0.1454054764433193,18.634256875,32.3875981054131,3.369510018481273,3.9045739452763466
DHODH,11.78957931236204,24.0,5.0,0.1165114474630497,2.784775625,5.62217611585945,4.872344690850844,4.704106526713994
AP5S1,11.789105605490946,0.0,5.0,0.1642409935743926,3.97977625,4.97719034662868,4.114076860155937,4.072220167941131
CABLES1,11.789033314837942,0.0,0.0,2.936884081807985,19.513336,7.16122984140551,4.490231842785616,3.842442691630214
DAAM2,11.788792331928585,0.0,0.0,2.309554849035573,49.346725,32.8422907359924,4.1280482294498135,3.9205033952239
NOS1AP,11.788456852175525,18.0,0.0,0.1227101891777606,6.5614225625,0.755234768755935,4.231496637326444,3.78976308048229
C1orf43,11.788264290681521,0.0,5.0,0.5649940976848,111.1543375,114.949574501425,4.082864668184863,3.729295126209354
HRAS,11.78815952890507,33.0,7.0,-0.0999443207519325,56.72729375,40.6884929724596,5.2438875045268505,4.907325516577958
TAPBPL,11.788022546962187,0.0,8.0,0.0870018723850495,6.379439375,18.8059671082621,4.341354249855212,4.518963733397047
CRTC2,11.787560631692863,30.0,0.0,-1.0665389150026834,29.39636875,56.1125766381766,4.088157796142186,4.061786747980932
FAM20A,11.787366921570529,0.0,0.0,-0.2975343422643526,2.4118808125,11.1945427839506,3.28383249438958,3.8304153547094986
DNAJC6,11.786729245375591,0.0,7.0,0.1142463595830395,35.9505875,2.39617300569801,4.339310527383184,4.033498207485778
GPATCH1,11.786708422263796,0.0,0.0,0.454053347831846,5.93694125,9.06036441595442,3.6816304490631726,3.5521841704752597
CHML,11.785862711852891,0.0,5.0,0.3965158331655942,2.488218125,5.23159836182336,4.365652674722998,3.6945147458805625
CKAP2,11.785379048865789,0.0,0.0,0.4108531936854815,4.8527375,6.58894075498575,3.512450782075643,3.942929861315352
UNC13D,11.785274462375067,21.0,0.0,-0.2830309321708869,9.58929125,21.5527484615385,3.956429155863841,4.359979117949566
OMA1,11.784809492482552,0.0,5.0,0.2204429005947366,4.155433125,8.28670096391263,4.074342863306033,4.233550794016503
RGS5,11.784735864532921,0.0,0.0,-0.1086102908336905,33.479488625,89.622459115622,3.3395562671338777,3.578501080096101
PAK1,11.784705651893923,23.0,10.0,-0.4055064565182592,53.402306875,30.1420105698006,5.093754042197197,5.087315410642887
JAK1,11.784471409294662,22.0,0.0,-0.668929652216081,34.307225,69.7205563152897,3.822205561946941,4.210743422099453
DGKZ,11.7841907551131,0.0,7.0,-0.0243852936160283,73.58594375,28.0517223409307,4.154753670179319,4.102371641959781
MAEA,11.78418425217151,0.0,7.0,0.5234798153422856,22.0602125,36.919197008547,4.425398215096096,4.251054541800889
CDC42BPB,11.784091274231928,0.0,7.0,0.8553017422742206,0.0,0.0,4.550142560094849,4.448253152095069
LOXL3,11.784037828193176,0.0,0.0,0.3398039245698516,3.27883875,7.62292583095916,3.5188625316631312,3.872091132610752
